event,timesincevax,pfizer_yearsatrisk,pfizer_n,pfizer_rate,az_yearsatrisk,az_n,az_rate,rr,rrE,rrCI,pfizer_q,az_q,outcome_descr
test,1-7,4988.427104722793,3978,0.7974457512336561,1658.8281998631076,1139,0.6866292724550948,0.8610357148343606,0.86,(0.81-0.92),"3,978 /  4,988","1,139 /  1,659",SARS-CoV-2 test
test,8-14,4890.050650239562,3323,0.6795430635953039,1525.6865160848733,673,0.4411128976396887,0.649131631637682,0.65,(0.60-0.71),"3,323 /  4,890","673 /  1,526",SARS-CoV-2 test
test,15-21,4813.155373032169,2069,0.4298635384996061,1389.1553730321698,483,0.34769328858134485,0.8088457322873488,0.81,(0.73-0.89),"2,069 /  4,813","483 /  1,389",SARS-CoV-2 test
test,22-28,4750.7077344284735,1499,0.3155319341446154,1285.04038329911,372,0.2894850658661457,0.9174509282267074,0.92,(0.82-1.03),"1,499 /  4,751","372 /  1,285",SARS-CoV-2 test
test,29-35,4689.700205338809,1289,0.27485765476705476,1174.7789185489391,282,0.24004516556044447,0.8733435703796778,0.87,(0.77-0.99),"1,289 /  4,690","282 /  1,175",SARS-CoV-2 test
test,36+,24722.858316221766,5552,0.22456950280530816,4663.624914442163,1129,0.24208636430081446,1.0780019605364342,1.08,(1.01-1.15),"5,552 / 24,723","1,129 /  4,664",SARS-CoV-2 test
test,All,48854.899383983575,17710,0.3625020258624458,11697.114305270363,4078,0.3486329955895684,0.9617408199585067,0.96,(0.93-1.00),"17,710 / 48,855","4,078 / 11,697",SARS-CoV-2 test
postest,1-7,5008.202600958248,2004,0.40014355641614086,1668.101300479124,312,0.18703900051536748,0.4674297449409653,0.47,(0.41-0.53),"2,004 /  5,008","312 /  1,668",Positive SARS-CoV-2 test
postest,8-14,4944.843258042437,1675,0.33873672280223066,1544.9363449691991,287,0.18576817157196326,0.5484146213471601,0.55,(0.48-0.62),"1,675 /  4,945","287 /  1,545",Positive SARS-CoV-2 test
postest,15-21,4898.622861054073,579,0.11819648428199518,1413.6919917864477,148,0.10469041407879523,0.8857320479095051,0.89,(0.73-1.06),"579 /  4,899","148 /  1,414",Positive SARS-CoV-2 test
postest,22-28,4861.45106091718,318,0.06541256839064115,1314.4284736481861,78,0.059341380351805376,0.907186215306837,0.91,(0.70-1.17),"318 /  4,861","78 /  1,314",Positive SARS-CoV-2 test
postest,29-35,4821.7659137577,226,0.046870794651222215,1206.94045174538,65,0.053855183912348156,1.149013672865984,1.15,(0.86-1.52),"226 /  4,822","65 /  1,207",Positive SARS-CoV-2 test
postest,36+,25800.388774811774,670,0.025968600932638,4860.889801505818,158,0.03250433695309332,1.2516784033690873,1.25,(1.05-1.49),"670 / 25,800","158 /  4,861",Positive SARS-CoV-2 test
postest,All,50335.27446954141,5472,0.10871103927944577,12008.988364134155,1048,0.0872679669779629,0.8027516575721196,0.80,(0.75-0.86),"5,472 / 50,335","1,048 / 12,009",Positive SARS-CoV-2 test
emergency,1-7,5012.041067761807,1006,0.2007166314878666,1665.160848733744,451,0.2708447056889181,1.3493884571557828,1.35,(1.20-1.51),"1,006 /  5,012","451 /  1,665",A&E attendance
emergency,8-14,4969.730321697468,1038,0.20886445195389583,1541.971252566735,305,0.1977987588888593,0.9470197395415131,0.95,(0.83-1.08),"1,038 /  4,970","305 /  1,542",A&E attendance
emergency,15-21,4925.574264202601,1011,0.20525525467103486,1410.7734428473648,310,0.2197376209282242,1.0705578343433906,1.07,(0.94-1.22),"1,011 /  4,926","310 /  1,411",A&E attendance
emergency,22-28,4878.3490759753595,968,0.19842778467148983,1309.4565366187542,269,0.2054287351106781,1.035282107547483,1.04,(0.90-1.19),"968 /  4,878","269 /  1,309",A&E attendance
emergency,29-35,4826.08076659822,957,0.19829755163309556,1199.9835728952771,260,0.21666963271228903,1.0926490565712421,1.09,(0.95-1.25),"957 /  4,826","260 /  1,200",A&E attendance
emergency,36+,25615.271731690624,5225,0.20397987789197453,4806.924024640657,1057,0.21989113923618053,1.078004073287231,1.08,(1.01-1.15),"5,225 / 25,615","1,057 /  4,807",A&E attendance
emergency,All,50227.04722792608,10205,0.2031773827692991,11934.269678302533,2652,0.22221720067391726,1.0937103217154698,1.09,(1.05-1.14),"10,205 / 50,227","2,652 / 11,934",A&E attendance
covidadmitted,1-7,5023.479808350445,11,0.0021897171720915228,1670.8035592060232,NA,NA,NA,NA,NA,"11 /  5,023","-- /  1,671",COVID-19 hospitalisation
covidadmitted,8-14,4999.537303216975,86,0.017201591824239998,1553.494866529774,NA,NA,NA,NA,NA,"86 /  5,000","-- /  1,553",COVID-19 hospitalisation
